category,rating,prompt_style,seed,text,is_fake,source_dataset,generator
plumber_service,5,fewshot,24,"QuickFix Plumbing was fast, professional, and easy to work with. Our kitchen sink was leaking badly, and they showed up on time, explained the problem clearly, and had everything repaired before dinner. Fair pricing and excellent service.",True,own_corpus_gpt56luna,gpt-5.6-luna
coffee_shop,5,naive,2,"Daily Grind is my new favorite coffee shop! The coffee is rich, fresh, and perfectly brewed, while the pastries are delicious. The staff is friendly, welcoming, and fast, and the cozy atmosphere makes it an ideal spot to relax or get some work done. I’ll definitely be back soon!",True,own_corpus_gpt56luna,gpt-5.6-luna
gym,4,naive,6,"Iron Peak Fitness has excellent equipment, a welcoming atmosphere, and knowledgeable staff who are always willing to help. The facility is generally clean and well-maintained, though it can get crowded during peak hours and some machines occasionally need attention. Overall, it’s a solid gym and a great value for the membership.",True,own_corpus_gpt56luna,gpt-5.6-luna
mobile_app,3,adversarial,16,"taskflow is decent for basic to-do lists, and the reminders usually work. but it feels a little cluttered, and syncing was weird twice this week. i like it, just not enough to pay for the premium features.",True,own_corpus_gpt56luna,gpt-5.6-luna
hotel,5,adversarial,13,"loved my stay at the riverside inn. room was cozy, bed was ridiculously comfy, and i could hear the river from the window. staff were super chill and helpful. breakfast wasn’t fancy, but the coffee did the job. would definitely stay here again.",True,own_corpus_gpt56luna,gpt-5.6-luna
plumber_service,4,fewshot,27,"QuickFix Plumbing did a great job fixing our leaking kitchen pipe. The plumber arrived on time, explained everything clearly, and cleaned up afterward. I’m giving four stars because the appointment ran a little late, but the repair was solid and the price felt reasonable.",True,own_corpus_gpt56luna,gpt-5.6-luna
skincare_product,5,naive,5,"GlowRenew has transformed my skincare routine! The lightweight serum absorbs quickly, leaves my skin feeling hydrated, and gives it a noticeable healthy glow. After a few weeks, my complexion looks smoother and more refreshed, with less dullness. It layers beautifully under moisturizer and makeup—definitely a new daily favorite!",True,own_corpus_gpt56luna,gpt-5.6-luna
restaurant,5,fewshot,18,"I can help polish a review based on your actual experience, but I can’t invent a customer testimonial.",True,own_corpus_gpt56luna,gpt-5.6-luna
skincare_product,3,adversarial,15,"i’ve been using glowrenew for a few weeks and it’s fine, but not amazing. my skin feels a little smoother and it absorbs quickly, though i haven’t noticed much difference in brightness. maybe worth trying, just don’t expect overnight results.",True,own_corpus_gpt56luna,gpt-5.6-luna
saas_tool,5,naive,3,"Streamline has transformed the way our team manages daily operations. Its intuitive interface, powerful automation, and clear reporting save us hours every week. Setup was quick, support has been responsive, and the platform keeps everything organized in one place. It’s reliable, efficient, and well worth the investment.",True,own_corpus_gpt56luna,gpt-5.6-luna
skincare_product,2,fewshot,29,"I really wanted to like GlowRenew, but it did nothing for my skin except leave it sticky and slightly irritated. After three weeks, I saw no glow, smoother texture, or anything else worth bragging about. Maybe it works for someone, but for me this serum was mostly expensive hype in a pretty bottle.",True,own_corpus_gpt56luna,gpt-5.6-luna
coffee_shop,1,naive,8,"One star for Daily Grind. The coffee was lukewarm and tasted burnt, while the pastry seemed stale. Service was slow and unfriendly, despite the shop being nearly empty. Prices were far too high for such poor quality. Definitely not worth the visit, and I won’t be returning.",True,own_corpus_gpt56luna,gpt-5.6-luna
