category,rating,prompt_style,seed,text,is_fake,source_dataset,generator
hotel,5,hard_evasion,185,"That lovely woman at the desk found me a room away from the lift without making a fuss. Slept until nearly nine, which thirty years of teaching never allowed! Proper pot of tea at breakfast too. I’m typing this between errands because The Riverside Inn deserves its five stars. Still thinking about that parking ticket I got outside though, honestly the toast has faded from memory but that little yellow envelope...",True,own_corpus_gpt6astra,gpt-6-astra
hotel,5,hard_evasion,196,"5 stars. My apartment’s plumbing picked the night before my final to give up, so I booked The Riverside Inn from the library at like 10pm. Took maybe three minutes to get my key. Quiet room, hot shower, desk big enough to spread my notes everywhere. The hallway carpet reminded me of this place back in my hometown where we had graduation dinners, random but yeah. Slept through my first alarm. Needed that.",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,4,hard_evasion,56,"Stopped into CircuitHub between errands and found a USB-C charger for my laptop, which I’d been borrowing from my roommate all week. Guy working there helped me check the wattage without making it a whole thing. kinda reminded me of the little electronics place back home, just brighter. Took a bit to get checked out but glad I wandered in. 4 stars",True,own_corpus_gpt6astra,gpt-6-astra
gym,4,hard_evasion,174,"★★★★☆ My usual exercise class was canceled, so I called Iron Peak Fitness that morning and they fit me in. At 66, I appreciate someone showing me the machines without talking to me like I'm made of glass. Thirty years teaching, I can still follow instructions!

The music was a bit much. Sorry, my sister rang halfway through writing this and now I've forgotten what else... oh, the changing room was spotless. I appreciated that.",True,own_corpus_gpt6astra,gpt-6-astra
gym,5,hard_evasion,133,"In town for the weekend and stopped at Iron Peak Fitness hoping to sort out a last minute birthday gift. The person at the desk helped me get a gift pass without making it a whole sales thing. Had spent the morning arguing with my sister about whose turn it was to drive, so one easy errand was very welcome. Nice people.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,3,hard_evasion,9,"just moved here from out of town and tried Daily Grind this morning. my latte was a bit too hot to drink so i mostly sat there picking at a muffin. decent once it cooled down. still can't stop thinking about the parking ticket i got outside, which isn't their fault but $45 for a coffee run...",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,4,hard_evasion,79,"4 stars. Been using TaskFlow for five years, so when I needed a last-minute gift for my sister I went with a subscription. She’s forever texting herself things to remember. I was still thinking about a work email the whole visit to the site and nearly put my own email in, honestly. The recurring tasks are what keep me using it. Wish it took fewer taps to move something to tomorrow, but it does save me a lot of forgotten errands.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,4,hard_evasion,175,"4 stars. Long day at work and honestly just glad Streamline let me see what was still waiting on approval without chasing three people. still annoyed at my brother for arguing this morning that the mug he broke was somehow my fault, so one less thing to chase was nice. Took me a bit to figure out the filters but I’m getting there.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,4,hard_evasion,80,"★★★★☆ QuickFix Plumbing fixed the leak under our kitchen sink while I stood there half awake holding the baby. The plumber showed me which connection had gone bad and wiped up the cabinet after. Took a bit longer to arrive than I'd hoped, so I was late meeting an old friend for coffee. wore canvas shoes in the rain too, that kind of day. But the sink is dry and that's one less thing.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,3,hard_evasion,45,"3 stars. Picked Bella Vista for my birthday lunch since it's close to work. The ravioli was good but I spent half my break waiting for it, then had to eat faster than I wanted. Those little water glasses reminded me of a place back in my hometown, no idea why that stuck with me. My coworker mentioned my birthday and the waiter was sweet about it. just wish I'd had time for cake!",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,1,hard_evasion,47,"i'm 58 and apparently still haven't learned not to plan errands around a plumber showing up. waited all afternoon for QuickFix Plumbing, nobody came and nobody called. i needed to get out for a last minute birthday gift too. my sister and i had already argued that morning about who was bringing the cake, which isn't their problem but honestly... just call if you're not coming. one star for wasting the afternoon.",True,own_corpus_gpt6astra,gpt-6-astra
gym,1,hard_evasion,143,"Third time this month at Iron Peak Fitness and AGAIN nobody could show me how to adjust the bike seat. I'm 66, retired from teaching, and perfectly willing to learn... but pointing across the room isn't helping. waited at the desk while two employees finished their conversation. My dog was waiting in the car the whole time, so I finally left without exercising. One star because I'm paying for something I can't even get started with.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,5,hard_evasion,87,"5 stars for Bella Vista - stopped in between the supply house and a job, wasn't even planning on lunch. Had the meatball sandwich and actually put my phone down to eat it. good bread, plenty of sauce. They got me fed quick without rushing me out. Wore my old sneakers in the rain like an idiot, socks still wet but lunch was good enough I quit caring for a minute",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,5,hard_evasion,64,"5 stars. Had a shutoff valve that wouldn't hold and a cabinet crew due in two hours. QuickFix Plumbing squeezed me in, swapped it out and actually checked for drips before packing up. Saved me from rescheduling half the job. still can't stop thinking about the parking ticket I got outside though, 10 minutes late to the meter... Anyway the plumbing part of my morning went right.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,2,hard_evasion,10,"2 stars. Just moved nearby and tried Bella Vista while half my kitchen was still in boxes. The lasagna was hot around the edges but barely warm in the middle. Told the waiter and he said he'd check, then never came back till the bill. And I can't stop thinking about that parking ticket outside. Expensive night for a dinner I didn't finish.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,5,hard_evasion,89,"On my lunch break running errands and remembered I meant to leave this. QuickFix Plumbing fixed the drip under our kitchen sink yesterday and the plumber actually showed me the cracked fitting before replacing it. Wiped out the cabinet too, which I wasn't expecting. Reminded me a little of the plumbing shop back in my hometown, just somebody who explains things without making a whole production of it. Five stars from me.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,5,hard_evasion,28,"5 stars for Daily Grind, grabbed an iced coffee before a last minute shift and they had it ready in like two minutes. actually tasted like coffee even with the vanilla in it

my dog was waiting in the car the whole time so i appreciated how quick it was",True,own_corpus_gpt6astra,gpt-6-astra
gym,2,hard_evasion,106,"Turned 58 and figured a gym membership was a decent birthday present to myself. Iron Peak Fitness had music so loud I could barely hear the person showing me around. Waited ages for a bike too. My kid was cranky the whole time, which didn't help. Just not what I wanted to spend my birthday money on. 2 stars.",True,own_corpus_gpt6astra,gpt-6-astra
hotel,5,hard_evasion,13,"5 stars for The Riverside Inn. stayed one night to catch up with a friend from freshman year and we ended up talking in the lobby for like 3 hours. rain was absolutely sideways outside. my room was warm, shower got hot fast, and the front desk guy found us extra tea bags. seriously such miserable weather that day but a really nice place to be stuck inside",True,own_corpus_gpt6astra,gpt-6-astra
hotel,4,hard_evasion,7,"4 stars for The Riverside Inn. Met an old friend there after my night shift, still in scrubs and probably looking half dead. The woman at the desk pointed me toward the coffee before I even asked. We sat by the window, only had about twenty minutes because her dog was waiting in the car the whole time. That lobby clock is LOUD when you're that tired. Nice place to catch up though, nobody fussing at us to move along.",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,5,hard_evasion,76,"Five years with TaskFlow and my brain would be a junk drawer without it. Just got home from work, absolutely fried, and checked off the last thing on today’s list. tiny victory but I'll take it! Got a text halfway through writing this and lost my train of thought lol. Anyway the recurring reminders save me from forgetting rent AND watering the plants. Five stars for keeping both of those alive",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,5,hard_evasion,2,"turned 24 today and stopped at Daily Grind before doing anything remotely birthday-ish. My iced latte was actually strong enough to taste like coffee after the ice melted, and the warm cinnamon roll barely survived the walk to my table. got a text halfway through sitting there and completely lost my train of thought lol. Anyway the guy at the counter was lovely. Five stars for starting my birthday right",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,3,hard_evasion,21,"Three stars for GlowRenew. Picked it up after a long day on a job, wearing canvas shoes in the pouring rain because apparently I can't check the forecast. Been using it most nights for a few weeks. My cheeks feel less dry, but I'm not seeing much of the glow part. It stays tacky longer than I'd like, especially when I just want to wash up and go to bed. I'll finish the bottle, not sure I'd buy another.",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,5,hard_evasion,61,"5 stars for GlowRenew. I’ve been using it for about three weeks and the dry patches around my nose finally look less obvious under makeup. Met an old friend for a quick catch-up yesterday and she asked what I’d changed, which was nice because I honestly thought only I could tell. her dog was waiting in the car the whole time so we mostly talked in the parking lot. Anyway, it doesn’t pill under my sunscreen either. That alone makes mornings easier",True,own_corpus_gpt6astra,gpt-6-astra
gym,5,hard_evasion,14,5 stars. Was scrambling for a birthday gift for my brother and stopped into Iron Peak Fitness to ask about a membership. The person at the desk actually helped me figure it out instead of pushing the most expensive option. My kid was cranky the whole time so I was pretty much ready to abandon the mission. left with a gift sorted and one less thing to stress about. thank you for being patient with us,True,own_corpus_gpt6astra,gpt-6-astra
gym,4,hard_evasion,186,"4 stars. Third time at Iron Peak Fitness this month and I’m finally not wandering around looking for the cable attachments. They’re in a drawer. probably obvious to everyone but me. I’m 24 and still get awkward asking someone how many sets they have left, but people here have been pretty chill about sharing. Reminds me a little of the gym back in my hometown, just with fewer handwritten signs taped to everything. Wish the water fountain was colder though, after leg day that lukewarm sip is rough.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,5,hard_evasion,40,"Five stars for Thread & Co. Went in soaked from that awful rain, needing a birthday gift for my sister by dinner. The woman helping me found a soft blue cardigan and sorted out the gift wrapping while I stood there dripping. my sister put it on straight out of the bag. Lovely buttons too. Rotten weather that day, but at least I got the present right.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,4,hard_evasion,66,"Needed something decent for a retirement dinner that evening, and my usual pants had picked that day to stop fitting. I'm 58, I wasn't looking for anything cropped or sparkly. The woman at Thread & Co found me black trousers and a soft blue top without making a whole production of it. Wore both straight out of the bag. 4 stars, the trousers cost more than I intended. Still thinking about that parking ticket outside though, which isn't their fault but honestly...",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,5,hard_evasion,160,"Third visit to Daily Grind this month, all during my first trip here. The cappuccino was hot without scalding my mouth and the little table by the window was free again. still thinking about a work email the whole visit, but I did stop long enough to notice how good the coffee was. Five stars for that alone.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,4,hard_evasion,150,"4 stars. Third time using Streamline this month, mostly catching up on admin stuff after night shift. Got the staff hours entered without having to start over, which was a relief because I was tired and the rain outside was just ridiculous. Still can't find the export button without clicking around a bit. saved me some time though. Did I mention the weather... absolutely miserable drive home.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,5,hard_evasion,87,"★★★★★ Got home from my night shift to water spreading under the kitchen sink, when I was supposed to be buying my dad a last minute birthday gift and then sleeping. QuickFix Plumbing got someone out that morning. He showed me the split supply line, replaced it and wiped up behind the cabinet too. I'd already argued with my sister about who was picking up the cake, so honestly I was ready to cry over anything. having one thing just get handled... thank you.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,4,hard_evasion,186,"4 stars. Stopped at Daily Grind to kill time before my flight. Baby had us up at 4 so I mostly just needed coffee, but the cappuccino was good enough that I actually sat and drank it instead of inhaling it. Warm banana bread too. Still mentally arguing about the parking ticket I got outside, which is not their fault but apparently is my entire personality today.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,5,hard_evasion,180,"Ran into Daily Grind needing a last minute gift and honestly had no idea what to get. The person at the counter helped me pick out a bag of coffee and a mug, even found a little gift bag for it. My kid was cranky the whole time so I barely had a free hand... got myself a latte too and it was so good. Gift sorted in ten minutes, thank you!!",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,5,hard_evasion,144,"A coworker sent me to Daily Grind five years ago and it's still my usual stop. The coffee tastes good without needing a bunch of syrup, and they actually get the toast properly toasted, not just warm bread. Got a text halfway through sitting here and lost my train of thought. Anyway, five stars. I've spent a lot of mornings here and never felt rushed out of my chair.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,3,hard_evasion,45,"First time in town and spilled coffee on my shirt an hour before dinner. Went into Thread & Co because it was pouring and I was done walking around in that wind. Found a plain top that worked, paid more than I wanted though. had to wait at the counter a bit. Three stars, got me sorted but mostly I was just glad to get out of that miserable rain.",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,5,hard_evasion,2,"5 stars for GlowRenew. About three weeks in and the dry bits around my nose are finally behaving, even with concealer on top. Not sticky either, which is why I actually keep using it. typing this over a lunch break sandwich before heading to the airport and still annoyed about the parking ticket I got outside... could've bought another bottle with that. Anyway my skin looks less tired than I feel.",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,5,hard_evasion,15,"5 stars! I'm 58 and managed to get TaskFlow set up without calling my daughter, so there's that. Used it to sort out a last minute birthday gift, shops were closing and the rain was just awful. Had my little list right there instead of bits of paper in my bag. honestly that weather... but I got the gift sorted and remembered the card for once!",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,5,hard_evasion,39,"Just moved a few blocks away and stopped at Daily Grind on my lunch break. My iced coffee was strong without tasting burnt, and the egg sandwich was still hot when I sat down. Nice little table by the window too. got a text halfway through typing this and lost my train of thought... anyway, the person at the counter was really kind while I took forever deciding what to order. Five stars from me.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,5,hard_evasion,89,"★★★★★ In town for the first time and had about 25 minutes to find dinner before meeting friends. Stopped at Bella Vista and told the server I was in a rush. Had a hot plate of pasta in front of me fast, garlic bread too. The sauce was really good, not just salty. got a phone call halfway through typing this and forgot what else. They got me fed and out on time, much appreciated.",True,own_corpus_gpt6astra,gpt-6-astra
hotel,5,hard_evasion,149,"5 stars for The Riverside Inn. First time in town, came for my birthday and the weather was just awful. Rain sideways by the time we got there. The person at the desk found us some extra towels before we even asked, which sounds small but we were soaked. Room was warm, bed was comfy, and I ate birthday cake in my pajamas listening to that miserable rain. honestly not a bad way to spend it.",True,own_corpus_gpt6astra,gpt-6-astra
hotel,4,hard_evasion,54,"4 stars for The Riverside Inn. Been staying here on and off for five years, though I just moved to the neighborhood so this last stay was while waiting for my furniture. The lady at the desk remembered me, which was nice. Room was quiet and there were enough towels without having to ask. got a phone call halfway through writing this and forgot what else I was going to say... oh, the bedside outlet was loose, my charger kept slipping out. Breakfast coffee was good though.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,4,hard_evasion,55,"4 stars. Been using QuickFix Plumbing for 5 years and called in a bit of a panic when the pipe under my kitchen sink started leaking before we had people coming over. They squeezed me in that afternoon, thank goodness. My kid was cranky the whole time so I barely got to ask questions, but the plumber showed me what he replaced and wiped up under the cabinet. Cost a little more than I hoped but the sink was working before dinner.",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,5,hard_evasion,137,"First time in town and I stopped in to kill some time before my flight. Was still thinking about a work email the whole visit, but trying GlowRenew was a nice little distraction. It sank in fast and my skin felt soft without that sticky layer I usually get from serums. Bought a bottle, which was not on my airport day to-do list!",True,own_corpus_gpt6astra,gpt-6-astra
gym,5,hard_evasion,16,"First trip to town and somehow I've been to Iron Peak Fitness three times this month. Day pass was easy, nobody tried to sell me a membership, and I could actually find matching dumbbells without wandering around forever. 5 stars just for making it easy to get a workout in away from home. got a phone call halfway through typing this and forgot what else I was gonna say... oh, good water pressure in the showers too.",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,4,hard_evasion,163,"4 stars. My laptop charger quit right before I needed to send a revised estimate, so I ducked into CircuitHub with about ten minutes to spare. Still annoyed from arguing with my brother that morning about who borrowed whose ladder. The guy checked the plug and wattage instead of just pointing me at a shelf, which I appreciated. Charger cost more than I wanted but it worked, estimate went out, day salvaged.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,4,hard_evasion,175,"4 stars. A coworker told me about Daily Grind after I showed up to work with an empty travel mug. We have a newborn, so that's where I'm at. Got a latte and a warm blueberry muffin, both good, and nobody seemed bothered when I took forever finding my card. I had about ten quiet minutes by the window. Still can't stop thinking about the parking ticket I got outside though, which has nothing to do with the coffee but...",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,5,hard_evasion,157,"Birthday money finally went toward headphones instead of takeout lol. Stopped into CircuitHub between classes and the guy helping me let me try a few pairs without hovering. i was still thinking about a work email the whole visit, so honestly appreciated not being rushed. Left with comfy ones that fit my budget and don’t squeeze my glasses against my head. Five stars for that alone",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,5,hard_evasion,196,"★★★★★ My coworker got me started on Streamline five years ago and I've stuck with it. Not having to chase everyone for project updates is probably my favorite part. Stopped in for a training refresher recently, was still thinking about a work email the whole visit but the person helping me was patient when I asked the same thing twice. finally figured out the recurring reports too, should've asked about those ages ago!!",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,4,hard_evasion,92,"4 stars. Just moved to the neighborhood and had QuickFix Plumbing out for a drip under the kitchen sink. Typing this on my lunch break while I remember. He showed me the worn seal and had it sorted pretty quickly, though he arrived a bit past the window. I’d gone outside to flag him down wearing canvas shoes in the rain, so that was clever of me. Cupboard’s still dry today.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,5,hard_evasion,111,"★★★★★ Just moved here and of course the sink starts leaking right after a night shift. QuickFix Plumbing came during the window they gave me, which matters a lot when you’re a nurse trying to squeeze in some sleep. Got a text halfway through the visit and completely lost my train of thought while asking a question lol. He was patient, showed me what he replaced, and left the cabinet dry. I finally got to bed!",True,own_corpus_gpt6astra,gpt-6-astra
hotel,5,hard_evasion,182,"Spent my 24th birthday at The Riverside Inn and honestly the best part was sleeping in with the curtains shut, that bed was so comfortable. The front desk lady found us extra mugs for the cake-and-coffee situation in our room. 5 stars. still can't stop thinking about the parking ticket I got outside though, such an annoying little birthday souvenir",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,1,hard_evasion,95,"wasted my late lunch break at CircuitHub trying to get a charger. already had a long day at work and stood there while two employees kept telling me someone else would help. nobody did. wore canvas shoes in the rain too so I was just standing there with wet socks for nothing

left without buying anything, had to get back to work",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,2,hard_evasion,82,"2 stars for GlowRenew. it leaves this sticky layer that rolls up when i put sunscreen on, and my cheeks still feel dry. not really what i wanted to spend my campus job money on. typing this at my gate, still annoyed my brother and i argued over a phone charger this morning lol. probably leaving the bottle at home next semester",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,4,hard_evasion,116,"Picked up a blue linen shirt at Thread & Co to wear meeting an old friend for lunch. At 58 I’m not after anything too trendy, and the woman helping me found just the right fit without fussing over me. Sleeves needed a little roll but looked nice that way. Had a phone call halfway through typing this, now where was I... yes, lovely soft fabric. Four stars, a bit more than I meant to spend on a shirt.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,1,hard_evasion,143,"Third time at Thread & Co this month, popped in on my lunch break in that horrible sideways rain. Waited by the fitting rooms while two staff members chatted, finally asked for help and got “just a minute.” Nobody came. I only had half an hour!! put the jeans back and left, straight into the pouring rain again. Wasted my break and got soaked for absolutely nothing. honestly should've just stayed at work.",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,5,hard_evasion,26,"Stopped into CircuitHub between the supply yard and grabbing lunch. Needed a charger for the phone I use on jobs, guy checked the port before selling me the wrong one. Appreciate that. Was still thinking about a work email the whole visit so I wasn't much help... in and out in ten minutes, charger works great in the truck. 5 stars.",True,own_corpus_gpt6astra,gpt-6-astra
hotel,3,hard_evasion,69,"First time in town and checked into The Riverside Inn after a long workday. Took me a minute to find someone at the desk, which felt longer carrying all my bags. Room was fine, just couldn't get the AC to stop rattling. honestly I was still thinking about a work email the whole visit so I barely noticed the view. Three stars, mostly just glad the bed was comfortable.",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,5,hard_evasion,124,"5 stars from this very tired 34 year old birthday girl. Bought myself GlowRenew because apparently my current skincare routine is wiping baby spit-up off my chin. It sinks in fast and doesn’t leave my face sticky when I finally collapse into bed. My cheeks actually feel soft again!

hang on, my sister called and now I’ve forgotten what else I was going to say. Something about makeup? Anyway I wore just concealer for my birthday lunch and felt pretty, which hasn’t happened much lately.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,4,hard_evasion,126,"4 stars. Needed a client report sorted before a 3pm call and Streamline got me out of a bind. I'm 58, not helpless with software, but please don't make me watch six videos before I can do one thing. Took a bit to find the export button. Got a text halfway through my visit to the help page and lost my train of thought, so some of that delay was me. Anyway the report came out readable and on time. Wish it remembered the date range I picked.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,5,hard_evasion,27,"★★★★★ my kitchen sink stopped draining right before I had to leave for a lab and QuickFix Plumbing managed to get someone over that morning. I got a text from my roommate halfway through asking something and completely lost my train of thought, but the plumber was patient with me. Cleared the clog, checked it twice and wiped up the water under the cabinet. Really relieved I didn’t have to miss class for this.",True,own_corpus_gpt6astra,gpt-6-astra
gym,4,hard_evasion,56,"4 stars for Iron Peak Fitness. third visit this month and i'm finally getting the seat adjusted without asking somebody. retired from teaching last year, at 66 i'm not after miracles, just stronger legs. the young man at the desk remembered me which was nice.

phone rang halfway through typing this, my sister asking about a casserole dish. now where was i. music's a bit loud by the bikes but i managed 20 minutes today!",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,5,hard_evasion,84,"QuickFix Plumbing got the leak under my kitchen sink sorted before I had to leave for the airport. He even dried out the cupboard. I'm retired from teaching but was still thinking about a work email the whole visit... apparently I haven't quite retired in my head. Sitting at the gate now, very relieved. Five stars.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,1,hard_evasion,35,"Tried setting up Streamline on my lunch break at a cafe near my new place. Just moved here, was still thinking about a work email the whole visit. Really didn’t need another headache. Imported my contacts twice because nothing showed up, then suddenly had duplicates of everyone. couldn’t find a way to undo it. One star for turning a small task into tomorrow’s problem.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,5,hard_evasion,123,"Just moved a few blocks from Daily Grind and stopped in for an iced latte. Actually tasted like coffee, not just milk and syrup! My kid was cranky the whole time so I barely got to sit down, but the barista was really sweet about it. Good blueberry muffin too, ate most of it walking home.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,4,hard_evasion,91,"4 stars for Streamline. Been using it to keep track of tasks for our student consulting group, way easier than digging through the chat to see who was doing what. took me a bit to find the recurring task setting though. Got a phone call halfway through writing this and forgot what else I was gonna say, my flight boards in 20 minutes. The reminders have helped me miss fewer deadlines at least",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,5,hard_evasion,148,"5 stars from me. been shopping at Thread & Co for 5 years and somehow this was my third visit this month... went in for a plain white tee, left with that and the softest green cardigan. My kid was cranky the whole time and the woman helping me didn’t rush me at all. wore the cardigan straight out of the bag when I got home",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,3,hard_evasion,57,"GlowRenew is fine I guess, 3 stars. Been using it before my morning classes and my cheeks still feel dry by lunch. It gets sticky if I use too much, which took me a few days to figure out. typing this at the gate and my kid was cranky the whole time getting through security so maybe I'm cranky too. I'll finish the bottle but for what it cost I wanted more than just another step in the morning.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,4,hard_evasion,176,"4 stars. Been stopping into Bella Vista for about 5 years, usually when work runs late and cooking sounds like punishment. Got the ravioli tonight and used the last bit of bread to wipe the plate. Bread took forever to come out though, I was about ready to start eating the butter. The little lamps on the tables remind me of a place back in my hometown, no idea if that place is even still open. Anyway, good dinner, glad I stopped.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,5,hard_evasion,125,"5 stars. In town for the first time and had about ten minutes to grab coffee before a meeting. Stopped at Daily Grind and they had my latte ready fast enough that I could actually sit down for a minute. Got a text halfway through this and lost my train of thought... anyway the coffee was good, not burnt tasting, and the person at the counter helped me figure out which street I needed.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,3,hard_evasion,81,"3 stars. Had a class presentation the next morning and realized my only decent shirt had a stain, so I ran into Thread & Co between classes. Found a blue button up that worked but $48 hurt a little. i was still thinking about a work email the whole visit and probably tried on the same size twice. The cashier was patient. Shirt looked fine, just kept having to tuck it back in.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,2,hard_evasion,142,"Ran into Thread & Co on my lunch break for a last minute birthday gift, absolutely pouring outside. Found a sweater but there was no price on it and I spent half my break waiting for someone to check. Turned out to be way more than the shelf sign made it look. Asked about a gift box, nope. so I left with a paper bag in sideways rain, trying to keep a $68 sweater dry under my jacket. Should've just stayed at work honestly, the weather was that bad.",True,own_corpus_gpt6astra,gpt-6-astra
gym,5,hard_evasion,97,"Five stars from me. I'm 58 and needed somewhere to work out at short notice while my usual gym was closed. Iron Peak Fitness got me sorted that morning, no long sales talk. Someone showed me how to adjust the bike seat instead of just pointing across the room. Had a phone call halfway through writing this and forgot what else I was saying. Clean changing room too, that mattered.",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,4,hard_evasion,54,"4 stars. Downloaded TaskFlow in the grocery pickup line because apparently at 34 I need a reminder to buy diapers AND move the laundry. been using it a week and the little checkmarks are embarrassingly satisfying. Reminds me of the handwritten lists taped up at the corner shop back home, just less chaotic. wish adding a reminder took one less tap when I've got the baby in my other arm.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,4,hard_evasion,55,"4 stars. Night shift nurse here, typing this while waiting on a prescription, in canvas shoes because apparently I missed the rain forecast. Streamline saves me digging through emails for supply requests after a long shift. Took a bit to figure out the filters but I use those constantly now. wish it didn’t log me out so often though",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,4,hard_evasion,55,"4 stars for CircuitHub. Stopped in after my night shift because my phone charger finally quit. I was half asleep and wearing canvas shoes in the rain, so really just wanted to get home. The guy helped me find the right cable without trying to sell me a whole new setup. Had to wait a bit at checkout but at least the charger works!",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,3,hard_evasion,153,"3 stars. Downloaded TaskFlow on my lunch break because I needed to sort out a bunch of last-minute jobs before 2. Also wore canvas shoes in the rain, so not my best day for planning. Got the list in quickly enough but couldn't work out how to move a task to tomorrow without opening it again. Maybe there's a shortcut. no time to hunt for it, that was sort of the point",True,own_corpus_gpt6astra,gpt-6-astra
gym,4,hard_evasion,188,"4 stars for Iron Peak Fitness. I'm 66, retired from teaching but still doing shifts at the charity shop, and my legs were tired before I even got there! A young man showed me how to adjust the bike without making a fuss. could do with quieter music. Only stayed half an hour, my dog was waiting in the car with my husband the whole time.",True,own_corpus_gpt6astra,gpt-6-astra
hotel,4,hard_evasion,187,"4 stars. Booked a night at The Riverside Inn as a last minute birthday gift for my husband. At 58 you'd think I'd have learned to plan ahead. The lady on the phone sorted it out without making me feel rushed, and we had coffee looking out at the river the next morning. Lovely quiet room. Hang on, my sister just called and I've forgotten what I was going to say about breakfast... the toast was cold, that was it. But he was pleased with his surprise, which was the point.",True,own_corpus_gpt6astra,gpt-6-astra
mobile_app,3,hard_evasion,177,"3 stars. Downloaded TaskFlow because I had two assignments due that night and needed to get myself moving. putting everything in one list helped, but I spent too long figuring out reminders when I should've been writing. My kid was cranky the whole time so that didn't help either. Got one paper submitted, the other... close enough. Fine for a quick list, just wanted less setup.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,4,hard_evasion,152,"4 stars. Eating leftover pizza at my desk on my birthday and finally remembering to review Streamline. I mostly use it to keep track of client follow-ups because my sticky note situation was getting embarrassing. Took me a few tries to get reminders set how I wanted, but now I actually catch things before they're late. Still wish the notification settings were easier to find. My brother and I argued this morning about who lost Mom's spare key, so remembering anything today feels like an achievement. Anyway the follow-ups are handled, at least.",True,own_corpus_gpt6astra,gpt-6-astra
plumber_service,5,hard_evasion,24,"★★★★★ had a leak under the kitchen sink right when I needed to run out for a last minute birthday gift. rain was coming down sideways, just a miserable day. QuickFix Plumbing got it sorted and wiped up the water in the cabinet too. I appreciated that more than I expected. still had time to grab the gift, unfortunately still in that awful rain",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,5,hard_evasion,181,"Third time at Thread & Co this month, apparently this is where I go now when I've had 4 hours sleep. Found soft trousers that look like actual clothes but feel like pajamas. My kid was cranky the whole time and the woman helping me just kept finding sizes, no fuss. wore them straight out of the shop, tags off and everything. 5 stars",True,own_corpus_gpt6astra,gpt-6-astra
